metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1789540506,0.067000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,84.481833,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,50.008000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.014000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,49.963000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.031000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,68.793000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.015000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,68.741000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.037000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,77.795333,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,79.635875,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,7.732000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.037000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,7.670000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.025000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,94.819875,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,83.972416,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,20.402000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.002000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,20.294000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.099000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,95.590125,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,94.019209,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,39.320000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.013000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.011000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,39.258000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.051000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,116.500333,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,100.865541,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,119.222208,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,32.204000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.018000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,32.142000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.044000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,58.869667,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,43.406000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.012000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.027000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,43.277000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.102000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,41.892000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.005000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.012000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,41.797000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.083000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,70.934167,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,51.582000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.005000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,51.524000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.048000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,89.463542,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,26.424000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,26.366000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.048000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,50.079000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.008000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.327000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,49.696000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.056000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,56.733000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.011000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,56.374000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.348000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540506,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540506,20.580000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540506,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540506,0.017000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540506,20.494000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540506,0.069000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540506,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540506,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540506,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540506,82.638375,,,,,,,,,default,,,,,,,
iterations,1789540506,1.000000,,,,,,,,,default,,,,,,,
